feature_type,feature_name,command_name,op_type,database,collection,usage_count,first_seen,last_seen,max_duration_ms,sample_path,sample_value,oracle_support_status,oracle_support_since,oracle_category,oracle_feature
command,find,find,query,oracle_mongo_api_test,system.profile,15,2026-04-10T04:41:01.684000+00:00,2026-04-10T07:28:35.564000+00:00,0,command.find,"""system.profile""",Supported,19c,Query and Write Operation,find
stage,$match,aggregate,command,oracle_mongo_api_test,orders,4,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.631000+00:00,12,command.pipeline[0].$match,"{""status"": {""$ne"": ""CANCELLED""}}",Supported,19c,Aggregation Pipeline Stages,nan
command,aggregate,aggregate,command,oracle_mongo_api_test,orders,3,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.631000+00:00,12,command.aggregate,"""orders""",Supported,26ai,Aggregation Commands,aggregate
command,update,update,update,oracle_mongo_api_test,order_metrics,3,2026-04-10T04:41:01.630000+00:00,2026-04-10T04:41:01.631000+00:00,11,command.update,null,Supported,19c,Query and Write Operation,update
stage,$project,aggregate,command,oracle_mongo_api_test,orders,3,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.615000+00:00,1,command.pipeline[6].$project,"{""amountBucket"": 1, ""createdAt"": 1, ""orderNo"": 1}",Supported,19c,Aggregation Pipeline Stages,nan
expression,$avg,aggregate,command,oracle_mongo_api_test,orders,2,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.631000+00:00,12,command.pipeline[1].$group.avgAmount.$avg,"""$amount""",Supported,26ai,Accumulator Operators,nan
expression,$cond,aggregate,command,oracle_mongo_api_test,orders,2,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.615000+00:00,1,command.pipeline[1].$set.amountBucket.$cond,"[{""$gte"": [""$amount"", 200]}, ""high"", ""normal""]",Supported,26ai,Conditional Operators,nan
expression,$ifNull,aggregate,command,oracle_mongo_api_test,orders,2,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.emailText.$ifNull,"[""$note"", ""missing""]",Supported,26ai,Conditional Operators,nan
expression,$sum,aggregate,command,oracle_mongo_api_test,orders,2,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.631000+00:00,12,command.pipeline[1].$group.totalAmount.$sum,"""$amount""",Supported,26ai,Accumulator Operators,nan
operator,$eq,find,query,oracle_mongo_api_test,orders,2,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.$or[0].discount.$eq,16,Supported,19c,Comparison Query Operators,nan
operator,$ne,aggregate,command,oracle_mongo_api_test,orders,2,2026-04-10T04:41:01.615000+00:00,2026-04-10T04:41:01.631000+00:00,12,command.pipeline[0].$match.status.$ne,"""CANCELLED""",Supported,19c,Comparison Query Operators,nan
stage,$group,aggregate,command,oracle_mongo_api_test,orders,2,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.631000+00:00,12,command.pipeline[1].$group,"{""_id"": ""$status"", ""avgAmount"": {""$avg"": ""$amount""}, ""totalAmount"": {""$sum"": ""$amount""}}",Supported,26ai,Aggregation Pipeline Stages,nan
stage,$sort,aggregate,command,oracle_mongo_api_test,orders,2,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.615000+00:00,1,command.pipeline[3].$sort,"{""createdAt"": -1}",Supported,26ai,Aggregation Pipeline Stages,nan
command,aggregate,aggregate,insert,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.647000+00:00,2026-04-10T04:41:01.647000+00:00,12,command.aggregate,"""orders""",Supported,26ai,Aggregation Commands,aggregate
command,count,count,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.659000+00:00,2026-04-10T04:41:01.659000+00:00,0,command.count,"""orders""",Supported,19c,Aggregation Commands,count
command,createIndexes,createIndexes,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.679000+00:00,2026-04-10T04:41:01.679000+00:00,16,command.createIndexes,"""orders""",Supported,26ai. No-op (19c),Database Commands,createIndexes
command,delete,delete,remove,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.654000+00:00,2026-04-10T04:41:01.654000+00:00,0,command.delete,null,Supported,19c,Query and Write Operation,delete
command,distinct,distinct,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.657000+00:00,2026-04-10T04:41:01.657000+00:00,0,command.distinct,"""orders""",Supported,19c,Aggregation Commands,distinct
command,dropIndexes,dropIndexes,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.680000+00:00,2026-04-10T04:41:01.680000+00:00,0,command.dropIndexes,"""orders""",Supported,26ai. No-op (19c),Database Commands,dropIndexes
command,find,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.find,"""orders""",Supported,19c,Query and Write Operation,find
command,insert,insert,insert,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.594000+00:00,2026-04-10T04:41:01.594000+00:00,1,command.insert,"""orders""",Supported,19c,Query and Write Operation,insert
command,listIndexes,listIndexes,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.661000+00:00,2026-04-10T04:41:01.661000+00:00,0,command.listIndexes,"""orders""",Supported,19c,Database Commands,listIndexes
command,update,update,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.655000+00:00,2026-04-10T04:41:01.655000+00:00,0,command.update,"{""$inc"": {""amount"": 1}, ""$set"": {""auditFlag"": true, ""auditedAt"": ""2026-04-10 04:41:01.654000+00:00""}}",Supported,19c,Query and Write Operation,update
expression,$concat,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.itemSkus.$map.in.$concat,"[""$$item.sku"", ""-"", {""$toString"": ""$$item.qty""}]",Supported,26ai,String Operators,nan
expression,$dateToString,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.orderDateText.$dateToString,"{""date"": ""$createdAt"", ""format"": ""%Y-%m-%d""}",Supported,26ai,Date Operators,nan
expression,$dayOfMonth,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.orderDay.$dayOfMonth,"""$createdAt""",Supported,26ai,Date Operators,nan
expression,$filter,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.paperItems.$filter,"{""as"": ""item"", ""cond"": {""$in"": [""paper"", ""$$item.tags""]}, ""input"": ""$items""}",Supported,26ai,Array Operators,nan
expression,$map,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.itemSkus.$map,"{""as"": ""item"", ""in"": {""$concat"": [""$$item.sku"", ""-"", {""$toString"": ""$$item.qty""}]}, ""input"": ""$items""}",Supported,26ai,Miscellaneous Operators,nan
expression,$max,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[0].$group.amountMax.$max,"""$amount""",Supported,19c,Field Update Operators,nan
expression,$min,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[0].$group.amountMin.$min,"""$amount""",Supported,19c,Field Update Operators,nan
expression,$month,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.orderMonth.$month,"""$createdAt""",Supported,26ai,Date Operators,nan
expression,$reduce,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.qtyTotal.$reduce,"{""in"": {""$add"": [""$$value"", ""$$this.qty""]}, ""initialValue"": 0, ""input"": ""$items""}",Supported,26ai,Array Operators,nan
expression,$toString,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.itemSkus.$map.in.$concat[2].$toString,"""$$item.qty""",Supported,26ai,Type Operators,nan
expression,$year,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$project.orderYear.$year,"""$createdAt""",Supported,26ai,Date Operators,nan
operator,$all,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.items.$elemMatch.tags.$all,"[""paper""]",Supported,19c,Array Query Operators,nan
operator,$and,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.$and,"[{""channel"": {""$nin"": [""partner""]}}, {""note"": {""$exists"": true}}]",Supported,19c,Logical Query Operators,nan
operator,$elemMatch,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.items.$elemMatch,"{""qty"": {""$gt"": 0}, ""tags"": {""$all"": [""paper""]}}",Supported,19c,Array Query Operators,nan
operator,$exists,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.$and[1].note.$exists,true,Supported,19c,Element Query Operators,nan
operator,$gt,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[0].$match.amount.$gt,50,Supported,19c,Comparison Query Operators,nan
operator,$gt,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.items.$elemMatch.qty.$gt,0,Supported,19c,Comparison Query Operators,nan
operator,$gte,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[0].$match.amount.$gte,200,Supported,19c,Comparison Query Operators,nan
operator,$gte,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.amount.$gte,100,Supported,19c,Comparison Query Operators,nan
operator,$in,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[0].$match.status.$in,"[""PAID"", ""SHIPPED"", ""NEW""]",Supported,19c,Comparison Query Operators,nan
operator,$in,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.status.$in,"[""PAID"", ""SHIPPED""]",Supported,19c,Comparison Query Operators,nan
operator,$lt,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.amount.$lt,800,Supported,19c,Comparison Query Operators,nan
operator,$lte,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.$or[1].discount.$lte,20,Supported,19c,Comparison Query Operators,nan
operator,$ne,aggregate,insert,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.647000+00:00,2026-04-10T04:41:01.647000+00:00,12,command.pipeline[0].$match.status.$ne,"""CANCELLED""",Supported,19c,Comparison Query Operators,nan
operator,$ne,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.amount.$ne,500,Supported,19c,Comparison Query Operators,nan
operator,$nin,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.$and[0].channel.$nin,"[""partner""]",Supported,19c,Comparison Query Operators,nan
operator,$nor,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.$nor,"[{""status"": ""CANCELLED""}]",Supported,19c,Logical Query Operators,nan
operator,$not,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.channel.$not,"{""$eq"": ""legacy""}",Supported,19c,Logical Query Operators,nan
operator,$or,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.$or,"[{""discount"": {""$eq"": 16}}, {""discount"": {""$lte"": 20}}]",Supported,19c,Logical Query Operators,nan
operator,$regex,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.shipping.city.$regex,"""^Sh""",Supported,19c,Evaluation Query Operators,nan
operator,$size,find,query,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.607000+00:00,2026-04-10T04:41:01.607000+00:00,0,command.filter.tags.$size,0,Supported,19c,Array Query Operators,nan
stage,$count,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[1].$count,"""total""",Supported,19c,Aggregation Pipeline Stages,nan
stage,$facet,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[4].$facet,"{""byStatus"": [{""$group"": {""_id"": ""$status"", ""amountAvg"": {""$avg"": ""$amount""}, ""amountMax"": {""$max"": ""$amount""}, ""amountMin"": {""$min"": ""$amount""}, ""orderCount"": {""$sum"": 1}}}, {""$sort"": {""_id"": 1}}], ""expensiveOrders"": [{""$match"": {""amount"": {""$gte"": 200}}}, {""$count"": ""total""}]}",Supported,26ai,Aggregation Pipeline Stages,nan
stage,$limit,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.615000+00:00,2026-04-10T04:41:01.615000+00:00,0,command.pipeline[5].$limit,3,Supported,19c,Aggregation Pipeline Stages,nan
stage,$lookup,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[2].$lookup,"{""as"": ""customerInfo"", ""foreignField"": ""_id"", ""from"": ""customers"", ""localField"": ""customerId"", ""pipeline"": [{""$project"": {""emailSafe"": {""$ifNull"": [""$email"", ""unknown""]}, ""name"": 1, ""tags"": 1, ""tier"": 1}}]}",Supported,26ai,Aggregation Pipeline Stages,nan
stage,$match,aggregate,insert,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.647000+00:00,2026-04-10T04:41:01.647000+00:00,12,command.pipeline[0].$match,"{""status"": {""$ne"": ""CANCELLED""}}",Supported,19c,Aggregation Pipeline Stages,nan
stage,$merge,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.631000+00:00,2026-04-10T04:41:01.631000+00:00,12,command.pipeline[2].$merge,"{""into"": ""order_metrics"", ""on"": ""_id"", ""whenMatched"": ""replace"", ""whenNotMatched"": ""insert""}",Supported,26ai,Aggregation Pipeline Stages,nan
stage,$out,aggregate,insert,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.647000+00:00,2026-04-10T04:41:01.647000+00:00,12,command.pipeline[2].$out,"""order_archive""",Supported,26ai,Aggregation Pipeline Stages,nan
stage,$project,aggregate,insert,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.647000+00:00,2026-04-10T04:41:01.647000+00:00,12,command.pipeline[1].$project,"{""amount"": 1, ""orderNo"": 1, ""status"": 1}",Supported,19c,Aggregation Pipeline Stages,nan
stage,$set,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.615000+00:00,2026-04-10T04:41:01.615000+00:00,0,command.pipeline[1].$set,"{""amountBucket"": {""$cond"": [{""$gte"": [""$amount"", 200]}, ""high"", ""normal""]}}",Supported,26ai,Aggregation Pipeline Stages,nan
stage,$skip,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.615000+00:00,2026-04-10T04:41:01.615000+00:00,0,command.pipeline[4].$skip,0,Supported,19c,Aggregation Pipeline Stages,nan
stage,$unset,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.615000+00:00,2026-04-10T04:41:01.615000+00:00,0,command.pipeline[2].$unset,"""comment""",Supported,19c,Aggregation Pipeline Stages,nan
stage,$unwind,aggregate,command,oracle_mongo_api_test,orders,1,2026-04-10T04:41:01.612000+00:00,2026-04-10T04:41:01.612000+00:00,1,command.pipeline[3].$unwind,"""$customerInfo""",Supported,26ai,Aggregation Pipeline Stages,nan
