metric,label,count,usage_count,percentage
oracle_support_status,Supported,66,110,100.0
feature_type,command,13,44,40.0
feature_type,expression,15,19,17.27
feature_type,operator,22,24,21.82
feature_type,stage,16,23,20.91
command_name,aggregate,38,52,47.27
command_name,count,1,1,0.91
command_name,createIndexes,1,1,0.91
command_name,delete,1,1,0.91
command_name,distinct,1,1,0.91
command_name,dropIndexes,1,1,0.91
command_name,find,19,47,42.73
command_name,insert,1,1,0.91
command_name,listIndexes,1,1,0.91
command_name,update,2,4,3.64
